    0.489689111709594727E+02   -0.976448088884353638E+00    0.703046934744242624E+00   -0.456989824771881104E+01    0.311474800586700462E+00   -0.414995532562322978E+03   -0.623832398925672837E+01    1
    0.283910036087036133E+02   -0.542066484689712524E+00    0.744484460188158725E+00   -0.312846302986145020E+01    0.279318494296073916E+00   -0.393405625087728254E+03   -0.624027711425674614E+01    1
    0.524836778640747070E+01   -0.120254534482955933E+01    0.741095635194020663E+00    0.208720505237579346E+01    0.476040121293067942E+00   -0.244640582685046411E+03   -0.624223023925675147E+01    1
    0.514614582061767578E+01   -0.781098246574401855E+00    0.625233654838154740E+00    0.327211618423461914E+01    0.501081522703170773E-01   -0.240769032641093020E+03   -0.624418336425673370E+01    1
    0.478261113166809082E+02   -0.102321928739547729E+01    0.758437903108052258E+00   -0.117950737476348877E+01    0.138447232961654669E-01   -0.224778502076773577E+03   -0.624613648925673814E+01    1
    0.666319990158081055E+04   -0.849499404430389404E-01    0.118660153992108761E+00    0.465920984745025635E+01    0.499799140763282801E+00   -0.213618364931005033E+03   -0.624808961425675236E+01    1
    0.647406715154647827E+04   -0.116855782270431519E+01    0.547425632133597850E+00    0.471524417400360107E+01    0.485813204312324554E+00   -0.203378779621067622E+03   -0.625004273925673637E+01    1
    0.634596383571624756E+04   -0.306658744812011719E+00    0.749927789166185188E+00    0.449216187000274658E+01    0.412295534276962305E+00   -0.195972562163142584E+03   -0.625199586425673903E+01    1
    0.153907060623168945E+03   -0.232627987861633301E-02    0.782205239972917132E+00   -0.367475390434265137E+01    0.140514765501022348E+00   -0.192338299511105561E+03   -0.625394898925674969E+01    1
    0.639971464872360229E+04   -0.774114310741424561E+00    0.491871286911469197E+00    0.366580605506896973E+01    0.530278528046608022E+00   -0.192288504536017115E+03   -0.625590211425673193E+01    1
    0.604890888929367065E+04   -0.133766949176788330E+01    0.514820959577842352E+00    0.393261313438415527E+01    0.523907218408584563E+00   -0.189408479142818123E+03   -0.625785523925673726E+01    1
    0.500722283124923706E+04   -0.415531843900680542E+00    0.100520586973749507E+00    0.430304467678070068E+01    0.546206955671310390E+00   -0.185928456934329688E+03   -0.625980836425676213E+01    1
    0.680211371183395386E+04   -0.402229249477386475E+00    0.758400185109182501E+00    0.358856916427612305E+01    0.399893034338951125E+00   -0.185118115279617882E+03   -0.626176148925674791E+01    1
    0.516345012187957764E+04   -0.119435754418373108E+01    0.710325000270252138E+00    0.488285720348358154E+01    0.419173423504829445E+00   -0.182580773025764984E+03   -0.626371461425672393E+01    1
    0.597483718395233154E+04   -0.405555099248886108E+00    0.581571571175875213E+00    0.319810748100280762E+01    0.527944058632850655E+00   -0.181924704765167348E+03   -0.626566773925672837E+01    1
    0.695356535911560059E+04   -0.123719483613967896E+00    0.790798699637295543E+00    0.408723473548889160E+01    0.245054737758636482E+00   -0.181908415604576987E+03   -0.626762086425674170E+01    1
    0.629494172334671021E+04   -0.132015779614448547E+01    0.699580713196298998E+00    0.331610202789306641E+01    0.510258262467384371E+00   -0.181706146048619701E+03   -0.626957398925675236E+01    1
    0.576660186052322388E+04   -0.992606252431869507E+00    0.692199078062278539E+00    0.464493632316589355E+01    0.336275808691978484E+00   -0.180887568893739399E+03   -0.627152711425675413E+01    1
    0.690221446752548218E+04   -0.878204584121704102E+00    0.619368588355289074E+00    0.273166954517364502E+01    0.476080380177497875E+00   -0.178033943074850782E+03   -0.627348023925674880E+01    1
    0.576652133464813232E+04   -0.465807616710662842E+00    0.369657303621615863E+00    0.389161765575408936E+01    0.377244580078125002E+00   -0.175755099586768409E+03   -0.627543336425674436E+01    1
    0.555094689130783081E+04   -0.138819435238838196E+01    0.437429413728714189E+00    0.327773749828338623E+01    0.541640813469886795E+00   -0.173892147167529572E+03   -0.627738648925673104E+01    1
    0.470811301469802856E+04   -0.536552041769027710E+00    0.707061420919558037E+00    0.453733086585998535E+01    0.402529957151412987E+00   -0.173134724385351149E+03   -0.627933961425673814E+01    1
    0.659079253673553467E+04   -0.293550163507461548E+00    0.586335781244600951E+00    0.317577719688415527E+01    0.341748526382446294E+00   -0.171848355460786337E+03   -0.628129273925674703E+01    1
    0.698764824867248535E+04   -0.455312758684158325E+00    0.658920576363306920E+00    0.487369298934936523E+01    0.322957453250885054E-01   -0.169649327649443592E+03   -0.628324586425675147E+01    1
    0.516243124008178711E+04   -0.309772878885269165E+00    0.679264282767581773E+00    0.310391485691070557E+01    0.490120154356956494E+00   -0.166236317204788349E+03   -0.628519898925675946E+01    1
    0.612359058856964111E+04   -0.320680528879165649E+00    0.426601143083149836E+00    0.343957543373107910E+01    0.271353035187721248E+00   -0.164114486953000835E+03   -0.628715211425673370E+01    1
    0.343447488546371460E+04   -0.178285717964172363E+00    0.575821561104541635E+00    0.487411260604858398E+01    0.441695915222168001E+00   -0.163537552577200358E+03   -0.628910523925671416E+01    1
    0.561465078592300415E+04   -0.274630308151245117E+00    0.350327991544725825E+00    0.381155252456665039E+01    0.217711756396293643E+00   -0.161452770254231837E+03   -0.629105836425672926E+01    1
    0.477634471654891968E+04   -0.355901509523391724E+00    0.319680233748952880E+00    0.399345397949218750E+01    0.325402156949043286E+00   -0.160929602069577555E+03   -0.629301148925673637E+01    1
    0.638317012786865234E+04   -0.623936444520950317E+00    0.557793577557968878E+00    0.259079217910766602E+01    0.361312331271171572E+00   -0.160369047086833717E+03   -0.629496461425674347E+01    1
