

    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
    0.195312499999998829E-02    0.260048558244651645E+03
