

    0.781250000000000000E-02   -0.930904106813333166-309    0.391943341493606567E+04    0.613673746585845947E+00    0.120197674854375425E+01    0.915140157938003540E+02    0.116316021952624449E+01    0.230255066522028484E+00   -0.285529553890228271E+01    0.139745509624481201E+01   -0.586012512445449829E+01   -0.509315907955169678E+01    0.209692357206344604E+00
    0.781250000000000000E-02   -0.930904106805507167-309    0.348507976531982422E+04   -0.382203280925750732E+00    0.104725577660400315E+01    0.441826879978179932E+02    0.711644528153928868E+00    0.691403078662024440E+00   -0.221931338310241699E+00    0.161942237615585327E+01   -0.219798266887664795E+01   -0.403978765010833740E+01    0.235367870163917553E+00
    0.781250000000000000E-02   -0.930904106806376722-309    0.200706821680068970E+04   -0.160491114854812622E+01    0.583415237461132441E+00    0.129388625621795654E+02    0.831317312777192230E+00    0.941801380207787586E+00   -0.110811978578567505E+02    0.189232105016708374E+01   -0.139517623186111450E+02   -0.666372299194335938E+01    0.373524625039100666E+00
    0.781250000000000000E-02   -0.930904106807246278-309    0.386762732267379761E+04    0.985444366931915283E+00    0.151130960937706615E+01    0.673724298477172852E+02    0.136337308125271384E+01    0.108089244787476879E+01    0.920608878135681152E+01    0.126396048069000244E+01   -0.620874702930450439E+01   -0.738236457109451294E+01    0.500036327004432679E+00
    0.781250000000000000E-02   -0.930904106808115833-309    0.535945969820022583E+04   -0.783328175544738770E+00    0.864998694275773139E+00    0.423023200035095215E+02    0.380109372555375857E+00    0.936191639430995926E+00    0.231870353221893311E+01    0.134119737148284912E+01   -0.687972307205200195E+01   -0.138774669170379639E+02    0.492709687685966513E+00
    0.781250000000000000E-02   -0.930904106808985389-309    0.917504310607910156E+03   -0.147559666633605957E+01    0.937258372949388519E+00    0.824367939233779907E+02    0.127147448686167075E+01    0.141313036591191232E+01    0.382894814014434814E+01    0.150272804498672485E+01   -0.120712816715240479E+01   -0.537809461355209351E+01    0.601234368324279830E-01
    0.781250000000000000E-02   -0.930904106809854944-309    0.633793836832046509E+04    0.369714677333831787E+00    0.650793102587111427E+00    0.410365855693817139E+02    0.123321662775970431E+01    0.485086782268716987E+00    0.609867811203002930E+01    0.158806359767913818E+01   -0.121754559874534607E+02   -0.961293786764144897E+01    0.529132343959808349E+00
    0.781250000000000000E-02   -0.930904106810724500-309    0.356054419279098511E+04    0.420823454856872559E+00    0.106568544195132264E+01    0.180927620530128479E+02    0.125269249125902205E+01    0.730858049479927607E+00   -0.115877383947372437E+02    0.165085142850875854E+01   -0.990661919116973877E+01   -0.106110611557960510E+02    0.835651617050170957E-02
    0.781250000000000000E-02   -0.930904106811594055-309    0.544532155990600586E+04    0.260125696659088135E+00    0.104294116286028937E+01    0.403295445442199707E+02    0.155989845315185915E+01    0.117259966917435432E+01   -0.837986111640930176E+01    0.182410871982574463E+01   -0.100422245264053345E+02   -0.138629928231239319E+02    0.863465729713440017E-01
    0.781250000000000000E-02   -0.930904106812463611-309    0.235232144594192505E+04    0.285166442394256592E+00    0.636125436595986637E+00    0.295439175367355347E+02    0.361841855982843630E+00    0.361917131895530431E+00    0.898696839809417725E+01    0.103010511398315430E+01   -0.117919027805328369E+02   -0.310689210891723633E-01    0.458692806816101084E+00
    0.781250000000000000E-02   -0.930904106813333166-309    0.298758715391159058E+04   -0.225897192955017090E+00    0.442734416796305708E+00    0.297971470355987549E+02    0.725223778492782745E+00    0.105214004528464855E+00    0.120750099420547485E+02    0.102228915691375732E+01   -0.110214722156524658E+02   -0.429559350013732910E+00    0.317555836844444273E+00
    0.781250000000000000E-02   -0.930904106805507167-309    0.339810305833816528E+04   -0.347769618034362793E+00    0.107386538902914208E+01    0.650874989032745361E+02    0.150538146504333548E+01    0.657273410532925095E+00   -0.114751535654067993E+02    0.156733816862106323E+01   -0.168166905641555786E+01   -0.542179048061370850E+00    0.882624864578247141E-03
    0.781250000000000000E-02   -0.930904106806376722-309    0.596582663059234619E+04   -0.167407709360122681E+01    0.136475147465573854E+01    0.287821165323257446E+02    0.134638263364665867E+01    0.738872593512141851E+00    0.524683892726898193E+01    0.140953147411346436E+01   -0.427910327911376953E+01   -0.112678241729736328E+02    0.102702597713470456E+00
    0.781250000000000000E-02   -0.930904106807246278-309    0.309778618812561035E+04   -0.199087190628051758E+01    0.922053435446031688E+00    0.166960403323173523E+02    0.134287443905912962E+01    0.472210294368453770E-01   -0.133178150653839111E+02    0.107869386672973633E+01   -0.167858541011810303E+01   -0.223181605339050293E+01    0.449101537013053886E+00
    0.781250000000000000E-02   -0.930904106808115833-309    0.389304637908935547E+03   -0.171770733594894409E+01    0.511565662657379683E+00    0.777485017776489258E+02    0.108085443541139692E+01    0.747346844921585096E+00   -0.108321422338485718E+02    0.115788823366165161E+01   -0.917701810598373413E+01   -0.376457244157791138E+01    0.154481561923027033E+00
    0.781250000000000000E-02   -0.930904106808985389-309    0.327777320146560669E+04   -0.160225307941436768E+01    0.136031495597931906E+01    0.346533363461494446E+02    0.119265199261697097E+01    0.236634138361689894E+00    0.193040370941162109E+01    0.104974639415740967E+01   -0.715048760175704956E+01   -0.132188549637794495E+02    0.409164962482452432E+00
    0.781250000000000000E-02   -0.930904106809854944-309    0.936494231224060059E+03    0.159794092178344727E+00    0.113251557653985002E+01    0.288617486357688904E+02    0.290473456002518449E+00    0.952520333118058393E+00   -0.146199327707290649E+02    0.115163493156433105E+01   -0.131305360794067383E+02   -0.427665084600448608E+01    0.240593916893005397E-01
    0.781250000000000000E-02   -0.930904106810724500-309    0.570600050687789917E+04    0.431781709194183350E+00    0.139791492532600614E+01    0.211758728027343750E+02    0.120040110479288287E+01    0.780703530544288982E+00   -0.595357418060302734E+00    0.101643174886703491E+01   -0.622418135404586792E+01   -0.305508971214294434E+01    0.281408612751960774E+00
    0.781250000000000000E-02   -0.930904106811594055-309    0.455170631408691406E+03    0.998325943946838379E-01    0.114246582868235391E+01    0.655894024372100830E+02    0.273385636569107304E+00    0.122006684335554483E+01    0.134624326229095459E+02    0.141970670223236084E+01   -0.917786657810211182E+01   -0.121613529324531555E+02    0.290384194564819342E+00
    0.781250000000000000E-02   -0.930904106812463611-309    0.453974676132202148E+04   -0.888645291328430176E+00    0.957367407879284760E+00    0.811307684183120728E+02    0.447851701861017026E+00    0.110023264620308736E+01   -0.593327343463897705E+01    0.181497633457183838E+01   -0.105297160148620605E+02   -0.238794833421707153E+01    0.723194223403930692E-01
    0.781250000000000000E-02   -0.930904106813333166-309    0.118475008010864258E+04   -0.175875103473663330E+01    0.119480193951584979E+01    0.416443859338760376E+02    0.939563700713740624E+00    0.772670729294445469E+00   -0.979310274124145508E+00    0.169560462236404419E+01   -0.145321977138519287E+02   -0.105222487449645996E+02    0.356838102149963365E+00
    0.781250000000000000E-02   -0.930904106805507167-309    0.576608365774154663E+04   -0.122112494707107544E+01    0.132029269503712632E+01    0.464161634445190430E-01    0.106021254427949096E+01    0.249889814628099123E-01   -0.110176849365234375E+02    0.188625925779342651E+01   -0.928415715694427490E+01   -0.596602499485015869E+01    0.161270779252052326E+00
    0.781250000000000000E-02   -0.930904106806376722-309    0.142343795299530029E+04   -0.573960125446319580E+00    0.107182581491535478E+01    0.901462554931640625E+00    0.112833836878210358E+01    0.129657619493999676E+01    0.791816711425781250E+01    0.171746140718460083E+01   -0.464671522378921509E+01   -0.124572864174842834E+02    0.423697327995300299E+00
    0.781250000000000000E-02   -0.930904106807246278-309    0.105747538805007935E+04    0.303537249565124512E+00    0.136456124219843522E+01    0.844537727236747742E+02    0.755513438807286053E+00    0.682360887344175882E+00    0.488140940666198730E+01    0.149659973382949829E+01   -0.113624936342239380E+02   -0.142382383346557617E+00    0.133187000298500058E+00
    0.781250000000000000E-02   -0.930904106808115833-309    0.327523851394653320E+04    0.162900090217590332E-01    0.811660795781045108E+00    0.429310448169708252E+02    0.830010751382237122E+00    0.131047546153452643E+01   -0.893503367900848389E+01    0.151511663198471069E+01   -0.756859570741653442E+01   -0.136643484234809875E+02    0.540382279801368770E+00
    0.781250000000000000E-02   -0.930904106808985389-309    0.150253397226333618E+04   -0.206315636634826660E+00    0.438302594515398714E+00    0.555952636599540710E+02    0.391447760090442187E+00    0.461779243736182843E+00    0.566403865814208984E+01    0.152423560619354248E+01   -0.134683236479759216E+02   -0.606552779674530029E+01    0.643971903562545744E-01
    0.781250000000000000E-02   -0.930904106809854944-309    0.593966114521026611E+04    0.365421175956726074E-01    0.134106262066533133E+01    0.834093500375747681E+02    0.119388730404979326E+01    0.971862403981518463E+00   -0.774843871593475342E+01    0.108527922630310059E+01   -0.611120671033859253E+01   -0.148652413487434387E+02    0.126852367186546328E+00
    0.781250000000000000E-02   -0.930904106810724500-309    0.698630809783935547E+04    0.501141667366027832E+00    0.155730989025325273E+01    0.152341318130493164E+01    0.100570033113557811E+01    0.111189095636707247E+01    0.707998752593994141E+01    0.182470631599426270E+01   -0.133325868844985962E+02   -0.114659294486045837E+02    0.492888566780090354E+00
    0.781250000000000000E-02   -0.930904106811594055-309    0.251093113422393799E+04   -0.676266372203826904E+00    0.126698741709145701E+01    0.122239851951599121E+01    0.149808606813219969E+01    0.114562102549698386E+01   -0.129572600126266479E+02    0.190638440847396851E+01   -0.134358295798301697E+02   -0.139801704883575439E+02    0.330428888082504313E-01
    0.781250000000000000E-02   -0.930904106812463611-309    0.684452414512634277E+04   -0.182856124639511108E+01    0.143811101611267067E+01    0.174363681077957153E+02    0.145545022186949513E+01    0.249995519236834662E+00    0.562466025352478027E+01    0.113983803987503052E+01   -0.315152138471603394E+01   -0.620166778564453125E+01    0.529474408006668118E+00
    0.781250000000000000E-02   -0.930904106813333166-309    0.511379569768905640E+04    0.678498089313507080E+00    0.108783589824027205E+01    0.905397720336914062E+02    0.861443781654117169E+00    0.129421483449985608E+01    0.142520928382873535E+02    0.188971608877182007E+01   -0.443480551242828369E+01   -0.563802123069763184E+01    0.410419538497924841E+00
    0.781250000000000000E-02   -0.930904106805507167-309    0.470429825782775879E+04   -0.325837731361389160E+00    0.984483164740196037E+00    0.100041702389717102E+02    0.861162245995598430E+00    0.606057046491499385E+00   -0.359717130661010742E+01    0.107853883504867554E+01   -0.287652969360351562E+01   -0.746160328388214111E+01    0.480199034643173261E+00
    0.781250000000000000E-02   -0.930904106806376722-309    0.277981328964233398E+04    0.194543004035949707E-01    0.743158649626373125E+00    0.783700157403945923E+02    0.154203924286692273E+00    0.332100193077489114E+00   -0.177170991897583008E+01    0.144592475891113281E+01   -0.233298450708389282E+01   -0.139472025632858276E+02    0.231998918008804317E+00
    0.781250000000000000E-02   -0.930904106807246278-309    0.355804371833801270E+04    0.665247082710266113E+00    0.148829960085256929E+01    0.836566727757453918E+02    0.501863948122159620E+00    0.129653939962446696E+01    0.192516982555389404E+01    0.145234489440917969E+01   -0.108556607365608215E+02   -0.105590254068374634E+01    0.471717033576965372E+00
    0.781250000000000000E-02   -0.930904106808115833-309    0.426287835836410522E+04   -0.884182274341583252E+00    0.119962421785946116E+01    0.489280591607093811E+02    0.680401653825664199E+00    0.134925257463122028E+01   -0.983703553676605225E+01    0.179655921459197998E+01   -0.113912209868431091E+02   -0.117830023169517517E+02    0.305174899291992208E+00
    0.781250000000000000E-02   -0.930904106808985389-309    0.583542311191558838E+04   -0.238818466663360596E+00    0.130761370042012182E+01    0.819875496625900269E+02    0.788962534039221119E+00    0.147776250797434217E+01   -0.106634616851806641E+01    0.185269623994827271E+01   -0.748508602380752563E+01   -0.139773130416870117E+02    0.556742535138130212E+00
    0.781250000000000000E-02   -0.930904106809854944-309    0.671454703807830811E+04   -0.294518649578094482E+00    0.147952377946869040E+01    0.203153445124626160E+02    0.452298317434689678E+00    0.367385309015627659E+00    0.176924586296081543E+01    0.156208157539367676E+01   -0.124504154920578003E+02   -0.613140732049942017E+01    0.425620030903816227E+00
    0.781250000000000000E-02   -0.930904106810724500-309    0.454986506700515747E+04   -0.128602385520935059E+01    0.724050638689678783E+00    0.797823688387870789E+02    0.284919423146185180E+00    0.633884042214709065E+00    0.986481428146362305E+01    0.191392678022384644E+01   -0.737579315900802612E+01   -0.634431660175323486E+01    0.159033749985694889E+00
    0.781250000000000000E-02   -0.930904106811594055-309    0.130829054117202759E+04   -0.104713773727416992E+01    0.151530674622580341E+01    0.676462179422378540E+01    0.954012181865261044E+00    0.126493971372499692E+01    0.728695929050445557E+01    0.158549565076828003E+01   -0.604271650314331055E+01   -0.664067745208740234E+01    0.430941266012191793E+00
    0.781250000000000000E-02   -0.930904106812463611-309    0.652944850921630859E+04    0.838290870189666748E+00    0.153693948706003725E+01    0.176140252947807312E+02    0.828044683110459201E+00    0.581264774845300036E+00   -0.479014277458190918E+01    0.139748728275299072E+01   -0.541007101535797119E+01   -0.868159890174865723E+01    0.267839014577865631E+00
    0.781250000000000000E-02   -0.930904106813333166-309    0.257575947046279907E+04   -0.118007463216781616E+01    0.810919740734292294E+00    0.100447622537612915E+02    0.103393722480125394E+01    0.487710578508933457E+00   -0.247727394104003906E+01    0.129017370939254761E+01   -0.132887515425682068E+02   -0.103159984946250916E+02    0.235792191982269299E-01
    0.781250000000000000E-02   -0.930904106805507167-309    0.365389454364776611E+04   -0.169789922237396240E+01    0.118095570145614981E+01    0.852390355467796326E+02    0.334147623001163629E+00    0.145401801336654790E+01   -0.100887787342071533E+02    0.143741679191589355E+01   -0.248096466064453125E+01   -0.117780321836471558E+02    0.416856183528900165E-01
    0.781250000000000000E-02   -0.930904106806376722-309    0.162926292419433594E+04   -0.162302124500274658E+01    0.153174619501448062E+01    0.477597892284393311E+01    0.513399045473836524E+00    0.105902844668278751E+01   -0.784997999668121338E+01    0.123801922798156738E+01   -0.144799241423606873E+02   -0.998403847217559814E+01    0.521445285272598258E+00
    0.781250000000000000E-02   -0.930904106807246278-309    0.953808128833770752E+03   -0.175381076335906982E+01    0.142154358451810126E+01    0.911605955958366394E+02    0.644688195473916315E+00    0.125138667887812338E+01   -0.766284763813018799E+01    0.157922840118408203E+01   -0.763856470584869385E+01   -0.237847477197647095E+01    0.351620414257049554E-02
    0.781250000000000000E-02   -0.930904106808115833-309    0.534988629817962646E+04   -0.177906519174575806E+01    0.915337566226156696E+00    0.941953133940696716E+02    0.147078956161456631E+01    0.740429606482267522E+00    0.765434145927429199E+01    0.189566683769226074E+01   -0.105940818786621094E+02   -0.110192602872848511E+02    0.553489583158493059E+00
    0.781250000000000000E-02   -0.930904106808985389-309    0.543234604597091675E+04   -0.129442185163497925E+01    0.110566163147839602E+01    0.413893625736236572E+02    0.342347548012382652E+00    0.582171175480524702E-01   -0.283307611942291260E+01    0.101792895793914795E+01   -0.125192686915397644E+02   -0.188594430685043335E+01    0.561747362709045461E+00
    0.781250000000000000E-02   -0.930904106809854944-309    0.359590506553649902E+04   -0.156249862909317017E+01    0.152878832825953292E+01    0.958803157210350037E+02    0.556899909345139443E+00    0.110361313389396853E+01   -0.117260259389877319E+02    0.100802463293075562E+01   -0.957304000854492188E+01   -0.109758889675140381E+02    0.107311455273628245E+00
    0.781250000000000000E-02   -0.930904106810724500-309    0.494166433811187744E+04    0.386831283569335938E+00    0.117728844544291422E+01    0.582293838858604431E+02    0.431324706702473748E+00    0.146444016945689692E+01   -0.145452421903610229E+02    0.163320893049240112E+01   -0.103860667347908020E+02   -0.684945970773696899E+01    0.232101373457908627E+00
    0.781250000000000000E-02   -0.930904106811594055-309    0.604782909154891968E+04    0.659933447837829590E+00    0.156312096132651468E+01    0.189138785004615784E+02    0.124733994318391006E+01    0.482391829693124941E+00    0.596469998359680176E+01    0.102952843904495239E+01   -0.245883196592330933E+01   -0.110532510280609131E+02    0.666193101882934652E-01
    0.781250000000000000E-02   -0.930904106812463611-309    0.186246752738952637E+04   -0.166201967000961304E+01    0.125036058817697326E+01    0.722203107476234436E+02    0.801281006467328694E+00    0.147035513346174707E+01    0.393563568592071533E+01    0.154377710819244385E+01   -0.114892762899398804E+02   -0.474543035030364990E+01    0.742953488588333211E-01
    0.781250000000000000E-02   -0.930904106813333166-309    0.452088618278503418E+04    0.419448018074035645E-01    0.128416556541292137E+01    0.909442936778068542E+02    0.120675021607028099E+01    0.979167350821875809E-01    0.133224427700042725E+02    0.194121932983398438E+01   -0.113493928313255310E+02   -0.839673936367034912E+01    0.481020179414749172E+00
    0.781250000000000000E-02   -0.930904106805507167-309    0.609101808071136475E+04   -0.267157793045043945E+00    0.117765460194710148E+01    0.285988476276397705E+02    0.854525138813443497E+00    0.282125787968638075E+00   -0.145488256216049194E+02    0.140901809930801392E+01   -0.518976241350173950E+01   -0.411120951175689697E+01    0.543017906141281093E+00
    0.781250000000000000E-02   -0.930904106806376722-309    0.676118737459182739E+04    0.528331577777862549E+00    0.281342859818422275E+00    0.100392272472381592E+02    0.684021826014652667E+00    0.128583243093910160E+01   -0.730775356292724609E+01    0.155063337087631226E+01   -0.402006804943084717E+00   -0.111668497323989868E+02    0.149227743387222288E-01
    0.781250000000000000E-02   -0.930904106807246278-309    0.645657217502593994E+04    0.315234720706939697E+00    0.485554539434164822E+00    0.141346777081489563E+02    0.338344348760208191E+00    0.119687427848069650E+01    0.587862432003021240E+01    0.120423787832260132E+01   -0.128429344296455383E+02   -0.109127461910247803E+01    0.325300179147720359E+00
    0.781250000000000000E-02   -0.930904106808115833-309    0.103278565406799316E+04   -0.176142841577529907E+01    0.155456878649799179E+01    0.384935510158538818E+02    0.144614493936427113E+01    0.147841321393600023E+01   -0.308678627014160156E+01    0.125549381971359253E+01   -0.307245165109634399E+01   -0.114673259854316711E+02    0.165535900998115548E+00
    0.781250000000000000E-02   -0.930904106808985389-309    0.397664433717727661E+04   -0.165195637941360474E+01    0.143940142401538052E+01    0.207779129147529602E+02    0.726688569107191262E+00    0.472413745311573596E+00    0.124470126628875732E+02    0.137170964479446411E+01   -0.804008245468139648E+01   -0.597894519567489624E+01    0.151043487310409553E-01
    0.781250000000000000E-02   -0.930904106809854944-309    0.375330811738967896E+04   -0.121433627605438232E+01    0.153010516688021680E+01    0.184841778874397278E+02    0.151385384391763717E+00    0.684285385335813401E+00    0.145803755521774292E+02    0.186647742986679077E+01   -0.814426392316818237E+01   -0.607788383960723877E+01    0.292128018379211422E-01
    0.781250000000000000E-02   -0.930904106810724500-309    0.404755759239196777E+04   -0.635019540786743164E+00    0.777337729283698931E+00    0.825421832799911499E+02    0.333554497495105573E+00    0.481339933077408633E+00    0.752613186836242676E+01    0.180922138690948486E+01   -0.137225818634033203E+02   -0.807066857814788818E+01    0.518241940426826475E+00
    0.781250000000000000E-02   -0.930904106811594055-309    0.431757628917694092E+04    0.905070722103118896E+00    0.124312106997645344E+01    0.349034678936004639E+02    0.148650013145143212E+01    0.584211396143904604E+00    0.639542698860168457E+01    0.183900785446166992E+01   -0.106528964638710022E+02   -0.611488401889801025E+01    0.286014809131622305E+00
    0.781250000000000000E-02   -0.930904106812463611-309    0.598826956748962402E+04   -0.174825268983840942E+01    0.615513105616477318E+00    0.347963967919349670E+02    0.321141555669111289E+00    0.790590890598236506E+00   -0.112440168857574463E+01    0.167806082963943481E+01   -0.926930308341979980E+01   -0.756576061248779297E+00    0.459835715603828465E+00
    0.781250000000000000E-02   -0.930904106813333166-309    0.151427197456359863E+04   -0.158897042274475098E+00    0.486257145152651837E+00    0.408960211873054504E+02    0.310661631869648180E+00    0.937380324738795956E+00   -0.554630041122436523E+01    0.110417860746383667E+01   -0.382110804319381714E+01   -0.479572892189025879E+01    0.291593496394157436E+00
    0.781250000000000000E-02   -0.930904106805507167-309    0.550487983226776123E+04   -0.341630220413208008E+00    0.115623317043304619E+01    0.877525658011436462E+02    0.564691528068762660E+00    0.997751325833315050E+00   -0.881885468959808350E+01    0.184762257337570190E+01   -0.215065509080886841E+01   -0.148758056759834290E+02    0.330138614702224720E+00
    0.781250000000000000E-02   -0.930904106806376722-309    0.172757041454315186E+04   -0.575232744216918945E+00    0.133942596383028700E+01    0.139328151941299438E+02    0.347811418301654518E+00    0.806128344561274135E+00   -0.876815915107727051E+01    0.136501431465148926E+01   -0.956718564033508301E+01   -0.361712783575057983E+01    0.371245460414886486E+00
    0.781250000000000000E-02   -0.930904106807246278-309    0.590620994567871094E+03   -0.265254855155944824E+00    0.347717284889457301E+00    0.954727846384048462E+02    0.147691331328768927E+01    0.444140430837396516E+00   -0.135922497510910034E+02    0.377269065380096436E+01   -0.316242277622222900E+00   -0.503335118293762207E+01    0.798371548891067540E-01
    0.781250000000000000E-02   -0.930904106808115833-309    0.168242335319519043E+04   -0.529136657714843750E-01    0.132493828599720831E+01    0.925974431633949280E+02    0.109559175510848794E+01    0.204569876493623015E+00    0.907602131366729736E+01    0.142230308055877686E+01   -0.127155688405036926E+02   -0.955138206481933594E+01    0.941229517936706533E-01
    0.781250000000000000E-02   -0.930904106808985389-309    0.173450148105621338E+04    0.388370156288146973E-01    0.134747669857529440E+01    0.236170467138290405E+02    0.299330828101904756E+00    0.140449404658597565E+01    0.396506488323211670E+01    0.101243901252746582E+01   -0.909977674484252930E+01   -0.148127970099449158E+02    0.862700469732284592E-01
    0.781250000000000000E-02   -0.930904106809854944-309    0.829723179340362549E+03    0.902022123336791992E+00    0.125695566093330369E+01    0.611218614578247070E+02    0.290499671494498901E+00    0.671033922273472472E+00   -0.646505892276763916E+01    0.154756438732147217E+01   -0.102355340123176575E+02   -0.123723694682121277E+02    0.594029051542282124E-01
    0.781250000000000000E-02   -0.930904106810724500-309    0.457082766294479370E+04    0.567878067493438721E+00    0.148522549033652651E+01    0.597913473844528198E+01    0.105139018858725009E+01    0.990832589365884253E+00    0.112198770046234131E+01    0.178767359256744385E+01   -0.991246104240417480E+01   -0.143203577399253845E+02    0.527120423269271887E+00
